# Sensor type: Respeck
# Activity type: Lying down right
# Activity code: 6
# Subject id: s1956488
# Notes: 2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1664721306910,0.5690918,-0.43048096,0.7230835,0.1875,0.953125,0.453125
1664721306947,0.56933594,-0.4282837,0.7238159,-0.6875,1.0,0.71875
1664721307042,0.57470703,-0.42364502,0.7255249,0.109375,1.0,0.421875
1664721307045,0.57666016,-0.42633057,0.7238159,-0.390625,0.609375,0.453125
1664721307073,0.5720215,-0.41949463,0.71746826,-0.1875,0.703125,0.375
1664721307160,0.56884766,-0.42559814,0.72772217,0.546875,0.921875,0.296875
1664721307164,0.5644531,-0.41729736,0.72576904,0.5625,0.671875,0.109375
1664721307196,0.56762695,-0.42730713,0.72650146,0.96875,0.90625,0.046875
1664721307224,0.57543945,-0.42559814,0.71917725,1.125,1.171875,-0.203125
1664721307319,0.5734863,-0.4290161,0.72528076,0.359375,1.421875,0.09375
1664721307322,0.5686035,-0.4336548,0.713562,1.265625,1.34375,-0.078125
