# Sensor type: Thingy
# Activity type: Falling on the right
# Activity code: 46
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548973956,-0.85058594,0.5058594,0.32910156,-1.59375,39.0,-2.59375,0.0,0.0,0.0
1664548973979,-0.5332031,0.31835938,-0.0087890625,-37.84375,39.125,-16.4375,0.0,0.0,0.0
1664548974003,-0.63378906,0.24023438,0.23925781,18.0625,9.53125,-7.15625,0.0,0.0,0.0
1664548974047,-0.4794922,0.19824219,0.20214844,-14.90625,32.59375,-3.375,0.0,0.0,0.0
1664548974074,-0.20117188,0.21386719,0.21972656,-17.65625,41.6875,24.46875,0.0,0.0,0.0
1664548974085,-0.16992188,0.08300781,-0.10644531,-49.5625,136.71875,36.53125,0.0,0.0,0.0
1664548974136,-0.90625,0.41503906,-0.09765625,-73.5,165.09375,83.40625,-73.1875,-18.5625,-102.375
1664548974160,-1.9863281,0.5830078,-0.001953125,-6.84375,171.8125,45.875,0.0,0.0,0.0
1664548974198,-1.7275391,0.82128906,0.171875,-74.96875,161.8125,-40.0625,0.0,0.0,0.0
1664548974229,-1.0146484,0.5292969,0.20996094,-36.5625,63.0625,-20.09375,0.0,0.0,0.0
1664548974259,-0.8310547,0.515625,-0.087890625,-22.78125,-3.71875,21.65625,0.0,0.0,0.0
1664548974280,-0.88378906,0.1953125,-0.099609375,-29.1875,9.65625,11.15625,0.0,0.0,0.0
1664548974322,-0.8691406,0.1484375,-0.20019531,-20.5,27.28125,-15.40625,0.0,0.0,0.0
1664548974344,-0.8574219,0.4013672,-0.053710938,2.5,12.34375,-9.34375,0.0,0.0,0.0
1664548974354,-0.86035156,0.45507812,-0.060546875,-2.9375,1.90625,-1.46875,0.0,0.0,0.0
1664548974400,-0.92285156,0.31054688,-0.17773438,-15.21875,6.71875,-6.90625,0.0,0.0,0.0
1664548974411,-0.9482422,0.32421875,-0.16992188,3.0,6.96875,-11.90625,0.0,0.0,0.0
1664548974452,-0.93066406,0.42285156,-0.056640625,1.40625,9.90625,-6.78125,0.0,0.0,0.0
1664548974513,-0.94140625,0.32128906,-0.15527344,7.5625,7.6875,-2.03125,0.0,0.0,0.0
1664548974531,-0.94433594,0.34179688,-0.095703125,15.9375,7.03125,-6.96875,-74.375,-18.4375,-114.8125
1664548974567,-0.92089844,0.4501953,-0.06640625,3.28125,0.8125,-11.3125,0.0,0.0,0.0
1664548974637,-0.9160156,0.3486328,-0.12109375,-1.21875,2.5,-10.75,0.0,0.0,0.0
1664548974669,-0.9326172,0.27246094,-0.123046875,3.96875,-0.3125,-9.84375,0.0,0.0,0.0
1664548974695,-0.9042969,0.29882812,-0.09667969,13.90625,0.9375,-9.96875,0.0,0.0,0.0
1664548974744,-0.9453125,0.3388672,-0.10839844,15.875,-1.8125,-11.4375,0.0,0.0,0.0
1664548974770,-0.9082031,0.32128906,-0.109375,17.375,-7.1875,-10.5,0.0,0.0,0.0
1664548974806,-0.9765625,0.328125,-0.17675781,24.96875,-16.40625,-12.09375,0.0,0.0,0.0
1664548974972,-0.91503906,0.28125,-0.1015625,19.90625,-28.875,-19.53125,0.0,0.0,0.0
1664548974975,-1.1230469,0.3251953,-0.076171875,24.09375,-44.0,-25.09375,0.0,0.0,0.0
1664548974977,-0.87402344,0.29785156,-0.036132812,17.375,-50.28125,-26.3125,0.0,0.0,0.0
1664548975044,-1.0595703,0.1484375,-0.08203125,29.71875,-63.90625,-19.96875,-78.625,-23.1875,-109.5625
1664548975046,-0.9785156,0.171875,0.20507812,32.84375,-75.875,-33.53125,0.0,0.0,0.0
1664548975083,-0.94140625,0.08105469,0.072265625,25.3125,-82.4375,-26.125,0.0,0.0,0.0
1664548975215,-0.9091797,0.22949219,0.23828125,29.21875,-86.1875,-31.15625,0.0,0.0,0.0
1664548975216,-0.734375,0.19824219,0.15234375,26.46875,-89.84375,-27.0625,0.0,0.0,0.0
1664548975218,-1.0214844,0.20410156,0.3515625,16.84375,-76.65625,-39.375,0.0,0.0,0.0
1664548975244,-0.8388672,0.26367188,0.18359375,17.5625,-98.375,-53.375,0.0,0.0,0.0
1664548975278,-0.5214844,0.24804688,0.41015625,-3.25,-101.3125,-44.03125,0.0,0.0,0.0
1664548975310,-0.82421875,0.020507812,0.3251953,-38.40625,-69.5,-48.65625,0.0,0.0,0.0
1664548975377,-0.9355469,0.051757812,0.3564453,-35.65625,-105.875,-66.53125,0.0,0.0,0.0
1664548975410,-0.44433594,-0.05078125,0.28710938,-26.25,-105.09375,-61.28125,0.0,0.0,0.0
1664548975455,-0.60058594,0.19042969,0.58691406,-36.5,-132.0625,-66.59375,0.0,0.0,0.0
1664548975481,-0.4169922,0.13085938,0.43359375,-34.625,-123.28125,-38.28125,0.0,0.0,0.0
1664548975499,-0.36132812,0.21582031,0.4501953,-23.625,-147.875,-22.21875,0.0,0.0,0.0
1664548975514,-0.25585938,0.15136719,0.38085938,-47.90625,-116.09375,-6.3125,-65.25,-41.6875,-69.8125
1664548975613,-0.36523438,-0.14941406,0.2939453,-61.09375,-90.8125,-9.28125,0.0,0.0,0.0
1664548975639,-0.10839844,-0.30371094,0.17675781,-83.5,-90.625,-21.0,0.0,0.0,0.0
1664548975674,0.051757812,-0.64160156,0.032226562,-116.34375,-26.0,-8.875,0.0,0.0,0.0
1664548975723,0.03125,-0.45507812,-0.0107421875,-143.375,14.78125,-33.03125,0.0,0.0,0.0
