# Sensor type: Thingy
# Activity type: Desk work
# Activity code: 31
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548474427,-0.11425781,-0.17578125,0.9814453,0.0,-0.03125,0.03125,-29.5625,-45.125,-69.375
1664548474449,-0.109375,-0.18164062,0.9980469,0.0,-0.03125,0.03125,0.0,0.0,0.0
1664548474504,-0.11035156,-0.17382812,0.99316406,0.125,0.25,0.03125,0.0,0.0,0.0
1664548474544,-0.10644531,-0.17382812,1.0048828,-0.0625,0.125,-0.03125,0.0,0.0,0.0
1664548474569,-0.119140625,-0.1796875,0.9921875,0.1875,0.3125,-0.03125,0.0,0.0,0.0
1664548474631,-0.11230469,-0.17675781,0.9824219,0.0,0.3125,-0.03125,0.0,0.0,0.0
1664548474673,-0.111328125,-0.171875,0.9892578,0.0,0.25,0.03125,0.0,0.0,0.0
1664548474734,-0.12207031,-0.17675781,0.984375,0.0,0.25,0.03125,0.0,0.0,0.0
1664548474768,-0.10839844,-0.17480469,0.9609375,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1664548474797,-0.12109375,-0.17285156,0.9794922,-0.09375,-0.15625,-0.09375,0.0,0.0,0.0
1664548474881,-0.10839844,-0.17871094,0.9951172,0.1875,-0.09375,0.03125,0.0,0.0,0.0
1664548474901,-0.10546875,-0.1796875,0.9873047,-0.09375,-0.03125,0.03125,0.0,0.0,0.0
1664548474938,-0.11816406,-0.18261719,0.9863281,0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1664548474973,-0.115234375,-0.17871094,0.98535156,-0.0625,0.0625,0.03125,-29.5625,-45.4375,-68.0
1664548475013,-0.115234375,-0.17480469,0.9921875,0.0,0.1875,0.09375,0.0,0.0,0.0
1664548475064,-0.11621094,-0.16894531,0.9941406,-0.0625,0.0,0.09375,0.0,0.0,0.0
1664548475109,-0.11328125,-0.17675781,0.98535156,-0.09375,0.125,-0.21875,0.0,0.0,0.0
1664548475149,-0.11425781,-0.17480469,0.98339844,-0.09375,0.0,-0.09375,0.0,0.0,0.0
1664548475170,-0.119140625,-0.18164062,0.98339844,-0.09375,0.125,0.03125,0.0,0.0,0.0
1664548475219,-0.11816406,-0.16992188,0.9814453,-0.09375,-0.03125,0.03125,0.0,0.0,0.0
1664548475294,-0.11816406,-0.17675781,0.9873047,0.0625,0.125,0.09375,0.0,0.0,0.0
1664548475296,-0.11816406,-0.17578125,0.9814453,-0.28125,0.0,0.03125,0.0,0.0,0.0
1664548475347,-0.11816406,-0.18164062,0.9716797,0.0625,0.1875,0.03125,0.0,0.0,0.0
1664548475372,-0.119140625,-0.18847656,0.98535156,-0.09375,0.25,-0.15625,0.0,0.0,0.0
1664548475387,-0.11328125,-0.17773438,0.9863281,-0.0625,0.0,-0.15625,0.0,0.0,0.0
1664548475453,-0.115234375,-0.17382812,0.98535156,-0.0625,0.0,-0.15625,-28.625,-44.5,-67.6875
1664548475473,-0.119140625,-0.17578125,0.99316406,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1664548475500,-0.10839844,-0.17285156,0.9892578,-0.0625,-0.21875,-0.09375,0.0,0.0,0.0
1664548475584,-0.111328125,-0.18164062,0.9902344,0.125,-0.03125,-0.03125,0.0,0.0,0.0
1664548475601,-0.109375,-0.1796875,0.98828125,0.0,-0.03125,-0.03125,0.0,0.0,0.0
1664548475645,-0.111328125,-0.17089844,0.99316406,0.0,0.1875,-0.09375,0.0,0.0,0.0
1664548475693,-0.10546875,-0.17675781,0.98535156,-0.28125,0.0,-0.09375,0.0,0.0,0.0
1664548475713,-0.11621094,-0.17675781,1.0019531,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0
1664548475737,-0.11035156,-0.18066406,0.98046875,-0.15625,-0.15625,0.03125,0.0,0.0,0.0
1664548475797,-0.10644531,-0.17578125,0.984375,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0
1664548475830,-0.10449219,-0.17089844,0.9970703,-0.09375,-0.09375,0.03125,0.0,0.0,0.0
1664548475864,-0.12011719,-0.171875,0.9873047,0.0625,0.0625,-0.03125,0.0,0.0,0.0
1664548475914,-0.10839844,-0.17871094,0.9921875,-0.09375,-0.03125,0.09375,0.0,0.0,0.0
1664548475959,-0.10253906,-0.17285156,0.9824219,-0.09375,0.0,-0.03125,-27.875,-44.8125,-68.4375
