# Sensor type: Thingy
# Activity type: Falling on the left
# Activity code: 45
# Subject id: s1956488
# Notes: 1
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1664548862814,0.23144531,0.70410156,0.77734375,34.46875,-31.78125,-41.34375,0.0,0.0,0.0
1664548862819,0.14550781,0.8769531,0.5986328,12.6875,-50.90625,-25.28125,0.0,0.0,0.0
1664548862839,0.18066406,0.9394531,0.66308594,0.96875,-53.75,-19.125,0.0,0.0,0.0
1664548862888,0.17089844,0.6582031,0.5341797,-15.4375,-48.8125,-31.375,0.0,0.0,0.0
1664548862926,0.23339844,0.61328125,0.5722656,-22.34375,-21.65625,-38.46875,0.0,0.0,0.0
1664548862962,0.14550781,0.60546875,0.67578125,-17.65625,-20.5625,-43.09375,-35.6875,-26.9375,-70.875
1664548863023,0.07714844,0.66796875,0.7265625,-9.03125,-11.21875,-58.90625,0.0,0.0,0.0
1664548863048,0.23632812,0.5175781,0.8701172,-3.78125,14.71875,-78.4375,0.0,0.0,0.0
1664548863073,0.061523438,0.2890625,0.6767578,27.34375,-16.03125,-106.8125,0.0,0.0,0.0
1664548863151,0.18164062,0.734375,0.46289062,-31.375,-13.96875,-57.03125,0.0,0.0,0.0
1664548863178,-0.18652344,0.7558594,0.49414062,-72.9375,-30.21875,-55.5625,0.0,0.0,0.0
1664548863218,-0.16210938,0.31445312,0.6738281,-74.53125,-15.125,-59.53125,0.0,0.0,0.0
1664548863320,-0.5263672,0.48828125,0.61621094,-28.9375,-20.4375,-47.0,0.0,0.0,0.0
1664548863321,0.0029296875,0.6357422,0.71875,-31.6875,21.4375,-37.3125,0.0,0.0,0.0
1664548863346,-0.5996094,0.59472656,1.1835938,-4.28125,-5.4375,6.875,0.0,0.0,0.0
1664548863393,-0.3046875,0.7988281,1.2080078,-46.6875,0.75,13.40625,0.0,0.0,0.0
1664548863420,-0.25,0.3359375,1.1220703,-41.5625,-8.40625,-4.71875,0.0,0.0,0.0
1664548863462,0.038085938,0.5410156,0.8183594,-20.625,-2.3125,-5.75,-38.5625,-37.1875,-67.125
1664548863531,0.0625,0.54785156,0.86816406,-5.0625,-3.59375,-2.34375,0.0,0.0,0.0
1664548863562,0.016601562,0.5839844,0.8125,-7.34375,5.0625,-2.34375,0.0,0.0,0.0
1664548863608,0.076171875,0.5595703,0.8125,-12.21875,-6.21875,10.25,0.0,0.0,0.0
1664548863691,0.018554688,0.7373047,0.8330078,-12.40625,-23.96875,22.9375,0.0,0.0,0.0
1664548863693,-0.1015625,0.45214844,0.85253906,-11.25,-29.78125,18.34375,0.0,0.0,0.0
1664548863713,-0.048828125,0.5878906,0.90527344,8.78125,-35.09375,-3.375,0.0,0.0,0.0
1664548863759,-0.11425781,0.49902344,1.0957031,-10.125,-1.6875,-10.15625,0.0,0.0,0.0
1664548863763,0.0068359375,0.3623047,1.0097656,9.46875,-0.25,-36.5625,0.0,0.0,0.0
1664548863779,-0.13671875,0.3876953,0.88183594,20.0,9.21875,-40.78125,0.0,0.0,0.0
1664548863843,-0.037109375,0.3623047,0.859375,47.46875,-9.6875,-67.875,0.0,0.0,0.0
1664548863868,-0.123046875,0.14257812,0.68847656,43.28125,5.75,-76.0,0.0,0.0,0.0
1664548863884,9.765625E-4,0.36328125,0.5625,57.5625,5.125,-93.53125,0.0,0.0,0.0
1664548863942,0.048828125,0.3251953,0.6894531,40.59375,21.96875,-97.96875,-37.5,-34.625,-67.375
1664548863974,-0.1015625,0.3095703,0.609375,43.6875,28.8125,-102.6875,0.0,0.0,0.0
1664548864010,-0.28320312,0.3798828,0.6845703,42.65625,38.40625,-85.78125,0.0,0.0,0.0
1664548864067,-0.20996094,0.70703125,0.72265625,52.0625,41.6875,-80.8125,0.0,0.0,0.0
1664548864132,-0.34570312,0.84765625,0.87597656,33.0625,73.875,-76.5,0.0,0.0,0.0
1664548864149,-0.93066406,0.8300781,0.3955078,13.84375,64.03125,-70.3125,0.0,0.0,0.0
1664548864197,-0.6689453,0.8964844,0.73535156,35.21875,43.53125,-37.96875,0.0,0.0,0.0
1664548864214,-0.6660156,1.2226562,0.7158203,18.78125,15.15625,1.375,0.0,0.0,0.0
1664548864243,-0.8535156,0.71484375,0.54003906,-8.4375,2.625,12.25,0.0,0.0,0.0
1664548864323,-0.61621094,0.66503906,0.453125,-11.90625,-9.8125,11.875,0.0,0.0,0.0
1664548864351,-0.51660156,0.67089844,0.5390625,-16.71875,5.0625,0.84375,0.0,0.0,0.0
1664548864375,-0.6425781,0.8779297,0.5498047,-20.5,1.03125,-2.53125,0.0,0.0,0.0
1664548864432,-0.7421875,1.0664062,0.6699219,42.40625,-66.03125,-8.25,-55.375,-31.4375,-73.5625
1664548864469,-0.625,0.72265625,0.9628906,2.9375,-47.0625,-14.71875,0.0,0.0,0.0
1664548864490,-0.53222656,0.9326172,0.68847656,-2.75,-39.375,-9.15625,0.0,0.0,0.0
1664548864537,-0.7236328,0.49902344,0.7607422,-35.21875,4.40625,-26.5625,0.0,0.0,0.0
1664548864566,-0.578125,0.6015625,0.68359375,-5.6875,1.40625,-28.53125,0.0,0.0,0.0
1664548864599,-0.5419922,0.7392578,0.9433594,18.375,2.25,-30.03125,0.0,0.0,0.0
1664548864667,-0.5966797,0.7109375,0.8027344,34.65625,-19.09375,-16.6875,0.0,0.0,0.0
1664548864706,-0.31835938,0.5371094,0.75,54.25,-40.09375,2.84375,0.0,0.0,0.0
1664548864732,-0.29785156,0.41503906,0.42285156,64.875,-53.65625,20.6875,0.0,0.0,0.0
1664548864777,-0.22753906,0.55859375,0.30859375,34.1875,-28.4375,9.4375,0.0,0.0,0.0
1664548864823,-0.26757812,0.54785156,0.6298828,-4.59375,-10.96875,16.09375,0.0,0.0,0.0
1664548864874,-0.21777344,0.4033203,0.5439453,-25.15625,-4.6875,9.4375,0.0,0.0,0.0
1664548864970,-0.3720703,0.62402344,0.35058594,-15.6875,-11.59375,9.4375,0.0,0.0,0.0
1664548864973,0.026367188,0.5888672,0.45703125,-15.4375,-18.125,-8.3125,-43.1875,-28.3125,-71.125
1664548864982,-0.33789062,0.55566406,0.43847656,-35.59375,-33.375,-4.96875,0.0,0.0,0.0
1664548865026,-0.32226562,0.6435547,0.65234375,-28.5,-46.0625,11.75,0.0,0.0,0.0
1664548865047,-0.35058594,0.71777344,0.5878906,2.125,-69.03125,14.75,0.0,0.0,0.0
1664548865084,-0.32617188,0.95410156,0.7841797,-26.0,-66.15625,14.5,0.0,0.0,0.0
1664548865155,-0.38378906,0.5957031,0.83203125,-16.53125,-54.0,-2.21875,0.0,0.0,0.0
1664548865171,-0.21191406,0.9873047,0.84277344,-12.28125,-64.875,3.90625,0.0,0.0,0.0
1664548865197,-0.23828125,0.7246094,0.8769531,-47.75,-60.1875,10.40625,0.0,0.0,0.0
1664548865259,-0.09765625,0.59375,0.9277344,-27.78125,-44.5625,5.84375,0.0,0.0,0.0
1664548865286,0.018554688,0.45117188,0.8388672,-36.1875,1.40625,-11.375,0.0,0.0,0.0
1664548865323,-0.12988281,0.3486328,1.0820312,-33.9375,24.59375,-13.9375,0.0,0.0,0.0
1664548865421,-0.10253906,0.4501953,1.046875,-30.03125,36.75,-23.75,0.0,0.0,0.0
1664548865439,-0.32910156,0.34765625,1.0439453,-25.53125,24.125,-10.5,-29.25,-39.6875,-62.125
1664548865471,-0.29492188,0.18457031,0.9902344,-5.625,20.8125,-18.375,0.0,0.0,0.0
